Streams,Title,Artists,URI,Artist URIs
328056282,Mad Love,['Mabel'],spotify:track:6ImEBuxsbuTowuHmg3Z2FO,['spotify:artist:1MIVXf74SZHmTIp4V4paH4']
328024979,I AM,['IVE'],spotify:track:70t7Q6AYG6ZgTYmJWcnkUM,['spotify:artist:6RHTUrRF63xao58xh9FXYJ']
328005489,"Bills, Bills, Bills","[""Destiny's Child""]",spotify:track:1Oi2zpmL81Q0yScF1zxaC0,['spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i']
327981271,Question...?,['Taylor Swift'],spotify:track:0heeNYlwOGuUSe7TgUD27B,['spotify:artist:06HL4z0CvFAxyc27GXpf02']
327950009,Cold Little Heart,['Michael Kiwanuka'],spotify:track:7KX65PC1UZuImsUInThbav,['spotify:artist:0bzfPKdbXL5ezYW2z3UGQj']
327891933,You’re Gonna Go Far,['Noah Kahan'],spotify:track:4nHJcUtNSUVjXRnjdP29Bk,['spotify:artist:2RQXRUsr4IW1f3mKyKsy4B']
327886100,Best Time,['Brent Faiyaz'],spotify:track:1zgHn1EqUyA0HqNYMdJ5ia,['spotify:artist:3tlXnStJ1fFhdScmQeLpuG']
327882138,Rumah Singgah,['Fabio Asher'],spotify:track:3OTbh1VVrhebUzDor9r4pH,['spotify:artist:6FTLayBxjkQeanFdUusk1I']
327794290,Jackie and Wilson,['Hozier'],spotify:track:4JpazKcfOhbwqZrsYhzHee,['spotify:artist:2FXC3k01G6Gw61bmprjgqS']
327782460,Судно (Борис Рижий),['Molchat Doma'],spotify:track:1SHB1hp6267UK9bJQUxYvO,['spotify:artist:1nVq0hKIVReeaiB3xJgKf0']
327752795,Berzerk,['Eminem'],spotify:track:6Xk7PnitV9jCRorWt2LiVZ,['spotify:artist:7dGJo4pcD2V6oG8kP0tJRR']
327669773,Kiss Kiss,"['Chris Brown', 'T-Pain']",spotify:track:3wKKkGVn7cVSfgPeYYIiXG,"['spotify:artist:7bXgB6jMjp9ATFy66eO08Z', 'spotify:artist:3aQeKQSyrW4qWr35idm0cy']"
327644257,My Flaws Burn Through My Skin Like Demonic Flames from Hell,['$uicideboy$'],spotify:track:6QFQqqYye5lAcnhCALvxKJ,['spotify:artist:1VPmR4DJC1PlOtd0IADAO0']
327618100,Si Te Vienen a Contar,['Cartel De Santa'],spotify:track:1qNUhmx3rGjiMRThz7Eruv,['spotify:artist:07PdYoE4jVRF6Ut40GgVSP']
327517095,"No Woman, No Cry",['Bob Marley & The Wailers'],spotify:track:423hwXFgoN8RYmqLoLuVvY,['spotify:artist:2QsynagSdAqZj3U9HgDzjD']
327486961,Bring It On Home To Me,['Sam Cooke'],spotify:track:3TdBMzEDIvXi5hjW2d1ivD,['spotify:artist:6hnWRPzGGKiapVX1UCdEAC']
327478835,Por Primera Vez,"['Camilo', 'Evaluna Montaner']",spotify:track:0pgj4EzB1XRqgZemoMNG5D,"['spotify:artist:28gNT5KBp7IjEOQoevXf9N', 'spotify:artist:52qzWdNUp6ebjcNsvgZSiC']"
327458595,You Make Me,['Avicii'],spotify:track:52RK8UVEDgUAgpecOpTQM3,['spotify:artist:1vCWHaC5f2uS3yhpwWbIA6']
327334344,Te Quiero Pa´Mi,"['Don Omar', 'Zion & Lennox']",spotify:track:5YTMV11r6H8eeKuHghbBql,"['spotify:artist:33ScadVnbm2X8kkUqOkC6Z', 'spotify:artist:21451j1KhjAiaYKflxBjr1']"
327325251,Next To Me,['Imagine Dragons'],spotify:track:31VOknKjFrEX47bZXzqcoF,['spotify:artist:53XhwfbYqKCa1cC15pYq2q']
327295060,Seandainya,['Vierra'],spotify:track:5NmjnghJGJRFg34KGGx8O0,['spotify:artist:1WX2v0BiEW19Vw7xmznLdZ']
327210936,Juliet,['Cavetown'],spotify:track:45ROR8UMn60YEVQnDy0uVF,['spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8']
327185816,This Bar,['Morgan Wallen'],spotify:track:075qcpR3BnxD5CWUIx1HTr,['spotify:artist:4oUHIQIBe0LHzYfvXNW4QM']
327155639,Notificação Preferida,['Zé Neto & Cristiano'],spotify:track:3tA0vALUwrzkTgHcm9j6oJ,['spotify:artist:487N2T9nIPEHrlTZLL3SQs']
327133501,It's Five O'Clock Somewhere,"['Alan Jackson', 'Jimmy Buffett']",spotify:track:7KysI43rsjlhjTeWO6ePUq,"['spotify:artist:4mxWe1mtYIYfP040G38yvS', 'spotify:artist:28AyklUmMECPwdfo8NEsV0']"
327102621,Sober,['Demi Lovato'],spotify:track:0STK94RxUulYqWzwFlyAb5,['spotify:artist:6S2OmqARrzebs0tKUEyXyp']
327080425,Long Time,['Playboi Carti'],spotify:track:4IO2X2YoXoUMv0M2rwomLC,['spotify:artist:699OTQXzgjhIYAHMy9RyPD']
327029680,HUMBLE.,"['Skrillex', 'Kendrick Lamar']",spotify:track:65ES1qwOB577ZnTkizMXJJ,"['spotify:artist:5he5w2lnU9x7JFhnwcekXX', 'spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg']"
326743023,Personal,['HRVY'],spotify:track:33KJ2xFYONOlIYDBg6wPx8,['spotify:artist:28y6CyJNkGNjJQKrlx4AmN']
326735532,Lollipop,['Darell'],spotify:track:3cDyocF0Ibdfs1SFQk5cLZ,['spotify:artist:1TtXnWcUs0FCkaZDPGYHdf']
326667000,Make It Bun Dem,"['Skrillex', 'Damian Marley']",spotify:track:0mlf3yOGzVnIVxjybDQL3h,"['spotify:artist:5he5w2lnU9x7JFhnwcekXX', 'spotify:artist:3QJzdZJYIAcoET1GcfpNGi']"
326615008,Me Cuesta Tanto Olvidarte,['Mecano'],spotify:track:5xsY1Bm1FItKFFoJ3b964t,['spotify:artist:5BMgsAFg8rZQc3tqs5BB8G']
326606443,Sigue,"['Beny Jr', 'Morad', 'K y B']",spotify:track:63ZedTAVRCICh2CNLWnsPZ,"['spotify:artist:22dFwJoRBV51ue5TGnC7Dt', 'spotify:artist:4az97MtWmBQ5Db3GfDh9j9', 'spotify:artist:1enXMVomlMi88CZFYL1m2f']"
326573583,RUBICON,['Peso Pluma'],spotify:track:0xGZjxYqcNQ8WqxyeZ4eSN,['spotify:artist:12GqGscKJx3aE4t07u7eVZ']
326541380,Romeo and Juliet,['Dire Straits'],spotify:track:57MflfPN3ObQQAQtPUp0WF,['spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T']
326495586,Lying from You,['Linkin Park'],spotify:track:3BmjRmFTESgWZLPSVGp8aG,['spotify:artist:6XyY86QOPPrYVGvF9ch6wz']
326411103,Limbo,['Freddie Dredd'],spotify:track:37F7E7BKEw2E4O2L7u0IEp,['spotify:artist:0dlDsD7y6ccmDm8tuWCU6F']
326373106,Lot to Learn,['Luke Christopher'],spotify:track:3TRFq09DUgYj1mug6RRqJW,['spotify:artist:787bCXOIvGeBw0Bc4kEjhD']
326357170,B.E.D.,['Jacquees'],spotify:track:1B6TmCvKjC4dopBohVW51x,['spotify:artist:4tMm1dU6Gn04VAZ9ClHcIZ']
326203105,Hero,['Family of the Year'],spotify:track:1B10XgaxSXRLAFq967oMpF,['spotify:artist:7zsin6IgVsR1rqSRCNYDwq']
326093154,Mad,['Ne-Yo'],spotify:track:6Hn9Uc1mMNfqChXU3txNke,['spotify:artist:21E3waRsmPlU7jZsS13rcj']
326041710,The Take,"['Tory Lanez', 'Chris Brown']",spotify:track:0Odu228D0yGcFySGuxU4rY,"['spotify:artist:2jku7tDXc6XoB6MO2hFuqg', 'spotify:artist:7bXgB6jMjp9ATFy66eO08Z']"
326023198,Crazy Story,['King Von'],spotify:track:23TwR29GSeJBfXnXhmDlwR,['spotify:artist:6QtgPSJPSzcnn7dPZ4VINp']
325996730,NASA,['Ariana Grande'],spotify:track:4uTvPEr01pjTbZgl7jcKBD,['spotify:artist:66CXWjxzNUsdJxJ2JdwvnR']
325920199,lo que hay x aquí,['Rels B'],spotify:track:5IlLm20JXhKbMtsH20NblC,['spotify:artist:2IMZYfNi21MGqxopj9fWx8']
325905903,gone girl,"['iann dior', 'Trippie Redd']",spotify:track:7wy1pCS4yuTvTak1b6DD3C,"['spotify:artist:6ASri4ePR7RlsvIQgWPJpS', 'spotify:artist:6Xgp2XMz1fhVYe7i6yNAax']"
325856543,Someone To Stay,['Vancouver Sleep Clinic'],spotify:track:2xlV2CuWgpPyE9e0GquKDN,['spotify:artist:77BznF1Dr1k5KyEZ6Nn3jB']
325811440,Peanut Butter Jelly,['Galantis'],spotify:track:3aIhJDHxr1kgTSnutJxPTH,['spotify:artist:4sTQVOfp9vEMCemLw50sbu']
325790972,Reelin' In The Years,['Steely Dan'],spotify:track:1x1XQqhBViz4opcpwc7FVs,['spotify:artist:6P7H3ai06vU1sGvdpBwDmE']
325762582,Thumbs,['Sabrina Carpenter'],spotify:track:6WC5fhc9XMaCrUNKNjm9xE,['spotify:artist:74KM79TiuVKeVCqs8QtB0B']
325663707,Love Runs Out,['OneRepublic'],spotify:track:5BJSZocnCeSNeYMj3iVqM7,['spotify:artist:5Pwc4xIPtQLFEnJriah9YJ']
325623359,8,['Billie Eilish'],spotify:track:6X29iaaazwho3ab7GNue5r,['spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH']
325519763,Aventura,"['Lunay', 'Anuel AA', 'Ozuna']",spotify:track:37zdqI4r1gswIzczSBkRon,"['spotify:artist:47MpMsUfWtgyIIBEFOr4FE', 'spotify:artist:2R21vXR83lH98kGeO99Y66', 'spotify:artist:1i8SpTcr7yvPOmcqrbnVXY']"
325503270,Noviembre Sin Ti,['Reik'],spotify:track:2vCHDrXVN0k1GPTjSIZ69E,['spotify:artist:0vR2qb8m9WHeZ5ByCbimq2']
325433303,Mama Cry,['YNW Melly'],spotify:track:2fSW54bA6x2iWePU7rpCiP,['spotify:artist:1cNDP5yjU5vjeR8qMf4grg']
325386840,Sigue Bailandome,"['Yannc', 'Darkiel', 'Eladio Carrion', 'Brray', 'Myke Towers']",spotify:track:0GmiGIxXDNrePrHBpijYDp,"['spotify:artist:3rqKgkODmiyDdimpz5D3y1', 'spotify:artist:4z19QMyPVRwbd4Fs2LisBa', 'spotify:artist:5XJDexmWFLWOkjOEjOVX3e', 'spotify:artist:1GKIlPFdcewHtpDVCQ8zmJ', 'spotify:artist:7iK8PXO48WeuP03g8YR51W']"
325278736,Esqueça-Me Se For Capaz,"['Marília Mendonça', 'Maiara & Maraisa']",spotify:track:4qsOrxBv09HhNSpsgMRXdC,"['spotify:artist:1yR65psqiazQpeM79CcGh8', 'spotify:artist:59jlthNnbmim5l9tmNA7se']"
325259151,La Escuela No Me Gustó,"['Adriel Favela', 'Javier Rosas Y Su Artillería Pesada']",spotify:track:4qArKIA7dnmdushoBlkV94,"['spotify:artist:0PrhwIWbqYFYyY2ZrkIWgI', 'spotify:artist:5FAAR1LqXQp0HbgVfQ8ZWE']"
325229155,Waiting for a Girl like You,['Foreigner'],spotify:track:2OgVsp77En2nju8pnCieVU,['spotify:artist:6IRouO5mvvfcyxtPDKMYFN']
325196984,Love Of My Life,['Harry Styles'],spotify:track:1mw0RgNXIpYRyyCdBQbLgA,['spotify:artist:6KImCVD70vtIoJWnq6nGn3']
325191500,Bloodstream,['Ed Sheeran'],spotify:track:5v4sZRuvWDcisoOk1PFv6T,['spotify:artist:6eUKZXaKkcviH0Ku9w2n3V']
324964302,One of These Nights,['Eagles'],spotify:track:608xszaAxVh4m7NcKJiAbF,['spotify:artist:0ECwFtbIWEVNwjlrfc6xoL']
324888565,Moment 4 Life,"['Nicki Minaj', 'Drake']",spotify:track:1ia019RqDK2o4QiANR1Dyn,"['spotify:artist:0hCNtLu0JehylgoiP8L4Gh', 'spotify:artist:3TVXtAsR1Inumwj472S9r4']"
324875024,La Mordidita,"['Ricky Martin', 'Yotuel']",spotify:track:00i0O74dXdaKKdCrqHnfXm,"['spotify:artist:7slfeZO9LsJbWgpkIoXBUJ', 'spotify:artist:3IzFiozYX6N0Qoz0drX8w8']"
324860032,False Alarm,['The Weeknd'],spotify:track:4oeaIftdpT3JuZLcCkKmVE,['spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ']
324827543,One Of Your Girls,['Troye Sivan'],spotify:track:5Eh1nj7IjV9lwpcKAkidyY,['spotify:artist:3WGpXCj9YhhfX11TToZcXP']
324825852,New Freezer,"['Rich The Kid', 'Kendrick Lamar']",spotify:track:2EgB4n6XyBsuNUbuarr4eG,"['spotify:artist:1pPmIToKXyGdsCF6LmqLmI', 'spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg']"
324672251,ILYSB,['LANY'],spotify:track:2btKtacOXuMtC9WjcNRvAA,['spotify:artist:49tQo2QULno7gxHutgccqF']
324624713,Love Lost,"['Mac Miller', 'The Temper Trap']",spotify:track:2z9iuAxKv4TTeCrPAxxKg9,"['spotify:artist:4LLpKhyESsyAXpc4laK94U', 'spotify:artist:4W48hZAnAHVOC2c8WH8pcq']"
324513577,Abcdario,"['Eden Muñoz', 'Junior H']",spotify:track:0qCPD6ilr9nXkI4KVZgcns,"['spotify:artist:1gJdf4Yybu4X5A2xYV3NMV', 'spotify:artist:7Gi6gjaWy3DxyilpF1a8Is']"
324494473,The Great War,['Taylor Swift'],spotify:track:3UMrglJeju5yWyYIW6o99b,['spotify:artist:06HL4z0CvFAxyc27GXpf02']
324431784,Make It Right,['BTS'],spotify:track:3LSjYk6sFQaLi0MjtWcm8P,['spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX']
324422867,Get It Together,"['Drake', 'Black Coffee', 'Jorja Smith']",spotify:track:7y6c07pgjZvtHI9kuMVqk1,"['spotify:artist:3TVXtAsR1Inumwj472S9r4', 'spotify:artist:6wMr4zKPrrR0UVz08WtUWc', 'spotify:artist:1CoZyIx7UvdxT5c8UkMzHd']"
324410392,Death By A Thousand Cuts,['Taylor Swift'],spotify:track:2dgFqt3w9xIQRjhPtwNk3D,['spotify:artist:06HL4z0CvFAxyc27GXpf02']
324405671,I Stand Alone,['Godsmack'],spotify:track:44NRdYQw7P0GWuiunRv3hr,['spotify:artist:6gZq1Q6bdOxsUPUG1TaFbF']
324395915,Good Times Bad Times,['Led Zeppelin'],spotify:track:0QwZfbw26QeUoIy82Z2jYp,['spotify:artist:36QJpDe2go2KgaRleHCDTp']
324373102,Lovesong,['The Cure'],spotify:track:0X5C4WjQNubRysTkHOubz3,['spotify:artist:7bu3H8JO7d0UbMoVzbo70s']
324364500,Meu Pedaço de Pecado,['João Gomes'],spotify:track:0KbGTtipoc4GnUiYEVzfQh,['spotify:artist:4JNo6Q5KdcRf1vtSX9mB0S']
324355090,Llévame Contigo,['Romeo Santos'],spotify:track:0uLwWjN1KFO678WNJcZDkw,['spotify:artist:5lwmRuXgjX8xIwlnauTZIP']
324345243,Puño De Diamantes,['Duelo'],spotify:track:1IzGf1RLpHuImi5lsCD3T9,['spotify:artist:0nnp7oJpY2J6yZOqtdKaWq']
324338463,Dutty Love,"['Don Omar', 'NATTI NATASHA']",spotify:track:2oJH69cuNyWpCmZyTmvrEN,"['spotify:artist:33ScadVnbm2X8kkUqOkC6Z', 'spotify:artist:1GDbiv3spRmZ1XdM1jQbT7']"
324334817,Labyrinth,['Taylor Swift'],spotify:track:0A1JLUlkZkp2EFrosoNQi0,['spotify:artist:06HL4z0CvFAxyc27GXpf02']
324295043,Chattahoochee,['Alan Jackson'],spotify:track:59kHPbwyyCApYA8RQQEuXm,['spotify:artist:4mxWe1mtYIYfP040G38yvS']
324277179,Somebody’s Problem,['Morgan Wallen'],spotify:track:42lqBjPYlmL1EXpMDXvhSN,['spotify:artist:4oUHIQIBe0LHzYfvXNW4QM']
324247450,Porcelain,['Moby'],spotify:track:19vUJwIaPAgDJyGZMBI9MG,['spotify:artist:3OsRAKCvk37zwYcnzRf5XF']
324046065,i met sarah in the bathroom,['awfultune'],spotify:track:0mr8FAnN9X70p5KRUwMIJx,['spotify:artist:1vkWdqcabQ1swciXipkLBj']
324005644,Por Eso Vine,['Paulo Londra'],spotify:track:5qN1G8fSHq4Sv5FRoOkNGu,['spotify:artist:3vQ0GE3mI0dAaxIMYe5g7z']
323941129,シルエット,['KANA-BOON'],spotify:track:1di1C0QI6Y92yZPYn6XYAZ,['spotify:artist:3PWp9R5HvbQgxI5KBx5kVd']
323852223,Le Hace Falta Un Beso,['El Chapo De Sinaloa'],spotify:track:1SwY9YgXVgRbZM6uzxS4vU,['spotify:artist:59Ih0XIAzMXq7Yf9ny3u5t']
323838399,Painkiller,['Ruel'],spotify:track:1YlulsUKDduOmC7WxvXYPW,['spotify:artist:5xkAtLTf309LAGZTbvULBn']
323798667,Polaroid Love,['ENHYPEN'],spotify:track:5elW2CKSoqjYoJ32AGDxf1,['spotify:artist:5t5FqBwTcgKTaWmfEbwQY9']
323746489,Moral of the Story,['Ashe'],spotify:track:69HzZ3ti9DLwb0GdWCGYSo,['spotify:artist:6P5NO5hzJbuOqSdyPB7SJM']
323703900,While We're Young,['Jhené Aiko'],spotify:track:4mL59LVbKgOpEACxraGYdr,['spotify:artist:5ZS223C6JyBfXasXxrRqOk']
323657005,Consideration,"['Rihanna', 'SZA']",spotify:track:6t90Z9XkdsHD8xMxro6KRP,"['spotify:artist:5pKCCKE2ajJHZ9KAiaK11H', 'spotify:artist:7tYKF4w9nC0nq9CsPZTHyP']"
323637728,Crooked Smile,"['J. Cole', 'TLC']",spotify:track:5gFoAVTN9YlM9uJCrFZtgl,"['spotify:artist:6l3HvQ5sa6mXTsMTB19rO5', 'spotify:artist:0TImkz4nPqjegtVSMZnMRq']"
323332790,Elvira,"['Oscar Maydon', 'Gabito Ballesteros', 'Chino Pacas']",spotify:track:1xgWArLVFD1AKsLzftZYc2,"['spotify:artist:3l9G1G9MxH6DaRhwLklaf5', 'spotify:artist:6Sbl0NT50roqWvy746MfVf', 'spotify:artist:2rmkQLzj0k4nZdQehOUByO']"
323303784,E-GIRLS ARE RUINING MY LIFE!,"['CORPSE', 'Savage Ga$p']",spotify:track:7bCfHiRcfUjG0YVVNUL7Ve,"['spotify:artist:7yntSJ6uojO3z6GFUVwhAW', 'spotify:artist:0x7qiZJaal6j8qS7yCydFk']"
323276125,Malang Sajna,"['Sachet Tandon', 'Parampara Tandon', 'Kumaar', 'Sachet-Parampara']",spotify:track:73K33p4Vyz9koXGqmL5eFs,"['spotify:artist:6WOdPJmexxFINcKMkP2jMG', 'spotify:artist:1E6arsXf5Fgsnv9YpSzjpE', 'spotify:artist:0m3D4grap8VFSzbJMqgNVk', 'spotify:artist:1SyKki7JI1AZNKwgNMkn25']"
323249470,Madness,['Muse'],spotify:track:0c4IEciLCDdXEhhKxj4ThA,['spotify:artist:12Chz98pHFMPJEknJQMWvI']
323219408,Heaven,['Avicii'],spotify:track:0vrmHPfoBadXVr2n0m1aqZ,['spotify:artist:1vCWHaC5f2uS3yhpwWbIA6']
323164490,can't leave without it,['21 Savage'],spotify:track:0hPLZrnDgtKxrym1BHjDhd,['spotify:artist:1URnnhqYAYcrqrcwql10ft']
323123798,"You're The First, The Last, My Everything",['Barry White'],spotify:track:5EcmvgWODi8PNTfVeTlZjb,['spotify:artist:3rfgbfpPSfXY40lzRK7Syt']
323035942,Don't Threaten Me with a Good Time,['Panic! At The Disco'],spotify:track:2fh3bZ8jZhMxOcfESE9nQY,['spotify:artist:20JZFwl6HVl6yg8a4H3ZqK']
322994811,"So Fresh, So Clean",['Outkast'],spotify:track:6glsMWIMIxQ4BedzLqGVi4,['spotify:artist:1G9G7WwrXka3Z1r7aIDjI7']
322866957,Si Fuera Fácil,['Grupo Marca Registrada'],spotify:track:7Jph6HJbfURt4Fea19IED3,['spotify:artist:1gW6pz5n1aK249L0GvfQCC']
322858656,Old Love,"['yuji', 'putri dahlia']",spotify:track:3W4U7TEgILGpq0EmquurtH,"['spotify:artist:5kjFzBMHeoAx9xksFSwfUW', 'spotify:artist:54nGORfHS6Uldjlr4QeN7g']"
322782706,Impatient,"['Jeremih', 'Ty Dolla $ign']",spotify:track:3WjyiSbfR74pjWXQ3IaFKJ,"['spotify:artist:3KV3p5EY4AvKxOlhGHORLg', 'spotify:artist:7c0XG5cIJTrrAgEC3ULPiq']"
322758945,Dammit,['blink-182'],spotify:track:6WkSUgo1VdpzgtiXKlFPcY,['spotify:artist:6FBDaR13swtiWwGhX1WQsP']
322688998,"GRAVITY (FEAT. TYLER, THE CREATOR)","['Brent Faiyaz', 'Dahi', 'Tyler, The Creator']",spotify:track:3zakx7RAwdkUQlOoQ7SJRt,"['spotify:artist:3tlXnStJ1fFhdScmQeLpuG', 'spotify:artist:5BozIJTTNCufaZpjhy2der', 'spotify:artist:4V8LLVI7PbaPR0K2TGSxFF']"
322684128,No Control,['One Direction'],spotify:track:4JaLkM90MJutDAl5jD9BZX,['spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq']
322535431,eight(Prod.&Feat. SUGA of BTS),"['IU', 'SUGA']",spotify:track:0pYacDCZuRhcrwGUA5nTBe,"['spotify:artist:3HqSLMAZ3g3d5poNaI7GOU', 'spotify:artist:0ebNdVaOfp6N0oZ1guIxM8']"
322507662,Broken,"['Seether', 'Amy Lee']",spotify:track:507bYMYfbm6sUS9iEAaeSd,"['spotify:artist:6B5c4sch27tWHAGdarpPaW', 'spotify:artist:0fGVuq5ed21pM7iWwTcMyk']"
322506442,Powerful,"['Major Lazer', 'Ellie Goulding', 'Tarrus Riley']",spotify:track:3Q6T5Xwf39j9HTQwUZERMT,"['spotify:artist:738wLrAtLtCtFOLvQBXOXp', 'spotify:artist:0X2BH1fck6amBIoJhDVmmJ', 'spotify:artist:4frHO7KPcfMjhnVdIMJ98c']"
322473574,Get Down On It,['Kool & The Gang'],spotify:track:2je56j0xuoTi1gYkLLMlJU,['spotify:artist:3VNITwohbvU5Wuy5PC6dsI']
322465175,Lane Boy,['Twenty One Pilots'],spotify:track:2P61EK6DMGyVyssLWS4fKy,['spotify:artist:3YQKmKGau1PzlVlkL1iodx']
322459704,Mujeriego,['Ryan Castro'],spotify:track:78kygHp1dvW1kncYjBgbe1,['spotify:artist:7j6DKwmjbxvpQO8h914uEz']
322404745,Interaksi,['Tulus'],spotify:track:32Pdf9eyXDEMoClEJW6yYP,['spotify:artist:2iDVt6mFbtbDEZG5ax0dTi']
322319002,¿Y Todo Para Qué?,['Intocable'],spotify:track:53IpyJOqUIcCzCUtMjP9oy,['spotify:artist:108moq3rq6bm1M4Ypz0J02']
322282271,Teardrop,"['Massive Attack', 'Elizabeth Fraser']",spotify:track:67Hna13dNDkZvBpTXRIaOJ,"['spotify:artist:6FXMGgJwohJLUSr5nVlf9X', 'spotify:artist:791Z3924aa619hZ3xsOJEx']"
322262431,Rich Spirit,['Kendrick Lamar'],spotify:track:1QPreu0BNOrUfEb8HTd2qG,['spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg']
321968326,Se Me Olvidó,['Christian Nodal'],spotify:track:7paFC3FEu1WtPVP4Do6VZN,['spotify:artist:0XwVARXT135rw8lyw1EeWP']
321812152,Feelings,['Lauv'],spotify:track:6r3duEAfFTH83DuoywkG20,['spotify:artist:5JZ7CnR6gTvEMKX4g70Amv']
321801827,World Hold On (Children of the Sky),"['Bob Sinclar', 'Steve Edwards']",spotify:track:3HGwI9qwq5XqBDeZBV3zti,"['spotify:artist:5YFS41yoX0YuFY39fq21oN', 'spotify:artist:2SwhNukah1MYpLR594PnuC']"
321771020,OJITOS ROJOS,"['Grupo Frontera', 'Ke Personajes']",spotify:track:11PV8CaPqlto9Uejx92C35,"['spotify:artist:6XkjpgcEsYab502Vr1bBeW', 'spotify:artist:06Q5VlSAku57lFzyME3HrM']"
321717014,Talento De Televisión,['Willie Colón'],spotify:track:3fRIuTih8bzc0vtY9fHhvF,['spotify:artist:7x5Slu7yTE5icZjNsc3OzW']
321716867,gold rush,['Taylor Swift'],spotify:track:5BK0uqwY9DNfZ630STAEaq,['spotify:artist:06HL4z0CvFAxyc27GXpf02']
321687411,What a Fool Believes,['The Doobie Brothers'],spotify:track:2yBVeksU2EtrPJbTu4ZslK,['spotify:artist:39T6qqI0jDtSWWioX8eGJz']
321681647,welcome and goodbye,"['Dream, Ivory']",spotify:track:00RLNHc2jkEjUoCUlFgPVT,['spotify:artist:0qZyvjwZauLmrobrpJmvib']
321633043,Stunnin',"['Curtis Waters', 'Harm Franklin']",spotify:track:1AZlrB115OgwTVA948JiTI,"['spotify:artist:2JbE7jUIGtpXSzytnyMg6U', 'spotify:artist:44rJuOJLavqhY6qGgpQW4U']"
321630034,Sixteen,['Ellie Goulding'],spotify:track:4PkIDTPGedm0enzdvilLNd,['spotify:artist:0X2BH1fck6amBIoJhDVmmJ']
321604018,Talk Too Much,['COIN'],spotify:track:4djIFfof5TpbSGRZUpsTXq,['spotify:artist:0ZxZlO7oWCSYMXhehpyMvE']
321490880,Hey Joe,['Jimi Hendrix'],spotify:track:0NWPxcsf5vdjdiFUI8NgkP,['spotify:artist:776Uo845nYHJpNaStv1Ds4']
321427969,She Will,"['Lil Wayne', 'Drake']",spotify:track:0b4M7hd7mzLTm99MrMeZsp,"['spotify:artist:55Aa2cqylxrFIXC767Z865', 'spotify:artist:3TVXtAsR1Inumwj472S9r4']"
321339560,We Ride,['Bryan Martin'],spotify:track:72kGuWpRiuA149Bn5lDkIO,['spotify:artist:0ChjBYedhZTQnWZWQYg15U']
321312780,Let's Dance,['David Bowie'],spotify:track:3ix6K4wZY29bCujrSznwFZ,['spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy']
321307297,White Room,['Cream'],spotify:track:3Xls4cNOwy01dtrNXb1inG,['spotify:artist:74oJ4qxwOZvX6oSsu1DGnw']
321282823,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","['Metro Boomin', 'A$AP Rocky', 'Roisee']",spotify:track:6Ec5LeRzkisa5KJtwLfOoW,"['spotify:artist:0iEtIxbK0KxaSlF7G42ZOp', 'spotify:artist:13ubrt8QOOCPljQ2FL1Kca', 'spotify:artist:5pCGvSxNNUcddlRrG0wsrY']"
321194747,Palabra de Hombre,['El Fantasma'],spotify:track:4CLkDJ4xLqkV4Vt2vPOny1,['spotify:artist:0my6Pg4I28dVcZLSpAkqhv']
320997238,Ashes,['Stellar'],spotify:track:3Pj6u2KTgepyyidp5xfbHp,['spotify:artist:5yw4tA8D5uG7tT3NaDvq10']
320905363,What You Won't Do for Love,['Bobby Caldwell'],spotify:track:6Dk5fHTvH897XrVzCO64Mx,['spotify:artist:4V4Z3qMCwYofWHtip6ePF6']
320857615,You Make Me Feel...,"['Cobra Starship', 'Sabi']",spotify:track:16Of7eeW44kt0a1M0nitHM,"['spotify:artist:2aYJ5LAta2ScCdfLhKgZOY', 'spotify:artist:3tB8VKd0rtEnc9x8l78ymo']"
320842207,This Is How We Do It,"['Montell Jordan', 'Wino']",spotify:track:6uQKuonTU8VKBz5SHZuQXD,"['spotify:artist:0iVrCROxeyon7MZUW3MfzT', 'spotify:artist:2UEm3mXEPGyxeWQJYc8WSx']"
320840828,LIMBO,['keshi'],spotify:track:2bdVgAQgosGUJoViVDNeOV,['spotify:artist:3pc0bOVB5whxmD50W79wwO']
320800727,Yacht Club,"['Lil Yachty', 'Juice WRLD']",spotify:track:5R2rsbwCDXORX2tLfprRmM,"['spotify:artist:6icQOAFXDZKsumw3YXyusw', 'spotify:artist:4MCBfE4596Uoi2O4DtmEMz']"
320765595,"So Long, London",['Taylor Swift'],spotify:track:7wAkQFShJ27V8362MqevQr,['spotify:artist:06HL4z0CvFAxyc27GXpf02']
320702872,Emotionally Scarred,['Lil Baby'],spotify:track:7ge7BHazYbVKi8qyZUX1Bm,['spotify:artist:5f7VJjfbwm532GiveGC0ZK']
